,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,have_failed,high_absences,student_drinker
683,1,1,18,1,0,0,2,1,1,2,0,0,1,0,0,0,1,1,1,4,3,4,1,3,5,2,12,12,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
684,1,1,17,1,0,1,4,2,1,4,0,0,1,0,1,1,1,1,0,4,2,3,1,1,4,2,14,15,17,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,False,0,0
685,1,1,19,1,1,1,2,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,5,0,10,10,11,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,0
686,1,0,18,1,0,1,2,1,3,2,1,0,0,0,1,0,0,1,0,4,4,5,4,4,5,4,11,10,11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
687,1,1,17,0,1,1,4,2,1,3,0,0,1,0,1,1,1,1,0,4,3,4,1,3,5,2,11,12,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
688,1,1,18,1,0,1,1,1,1,3,0,0,1,0,0,0,1,0,0,4,4,3,2,3,3,4,11,12,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,0,1
689,1,1,18,0,1,1,2,2,1,2,0,1,0,0,0,1,1,0,0,3,2,3,1,1,5,4,11,11,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
690,1,0,19,1,0,0,4,3,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,4,11,13,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,False,0,0
691,1,0,18,1,1,1,2,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,2,16,16,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
692,1,0,17,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,5,2,2,1,1,4,0,9,10,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,0
693,1,1,17,1,0,1,2,2,1,4,0,0,0,0,1,1,1,1,1,3,4,1,1,1,2,2,10,11,12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,0
694,1,1,20,0,1,1,2,1,2,2,0,0,1,1,1,1,0,1,1,1,2,3,1,2,2,8,10,12,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False,1,1
695,1,1,18,1,1,1,4,3,1,2,0,0,1,0,0,1,1,1,1,3,1,2,1,3,2,2,15,15,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,1
696,1,0,18,1,1,1,4,3,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,3,2,10,10,11,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
697,1,0,18,0,1,1,3,2,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,2,10,11,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
698,1,1,17,1,1,1,3,3,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,2,15,12,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
699,1,1,18,1,1,1,2,2,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,3,0,11,12,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,0
700,1,0,17,1,1,1,2,2,2,1,0,0,0,0,0,1,0,1,0,4,4,4,2,3,4,8,8,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,1,1
701,1,0,18,0,0,0,3,4,2,2,0,0,1,0,1,1,1,1,0,4,2,5,3,4,1,6,15,16,16,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
702,1,0,17,1,1,1,3,1,1,2,0,0,0,0,1,1,1,1,1,5,4,4,3,4,5,0,11,11,14,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,1
703,1,1,18,0,1,1,4,4,2,2,0,0,0,0,1,1,1,1,0,4,3,4,2,2,4,8,10,11,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
704,1,0,18,1,1,1,4,2,1,2,0,0,1,0,1,1,1,1,1,5,4,5,1,3,5,4,10,12,14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,1
705,1,1,18,0,1,1,2,1,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,12,8,9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
706,1,1,19,1,1,1,3,3,1,2,0,0,1,0,1,1,1,1,0,4,3,5,3,3,5,16,11,12,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False,1,1
707,1,1,18,1,1,1,2,3,1,4,0,0,1,0,1,1,1,1,1,4,5,5,1,3,2,10,16,16,16,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,1,1
708,1,1,18,1,0,1,1,1,2,2,0,0,1,0,0,0,1,0,0,4,4,3,1,1,3,2,13,13,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
709,1,0,17,0,1,1,1,2,1,2,0,0,1,0,1,0,1,0,1,3,5,2,2,2,1,2,16,17,18,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,0,1
710,1,1,18,1,1,1,2,1,1,2,0,0,1,0,0,1,1,1,1,4,2,5,1,2,1,8,14,14,15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
711,1,1,17,1,1,1,2,4,2,2,0,0,1,0,0,1,1,1,1,4,3,3,1,1,1,6,15,16,16,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,False,1,0
712,1,1,17,1,0,1,2,2,2,2,0,1,1,0,0,1,1,1,1,4,4,4,2,3,5,6,12,12,12,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
713,1,1,18,0,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,15,12,9,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,1,0
714,1,0,18,1,1,1,4,4,2,1,0,0,0,0,1,1,1,1,0,3,2,4,1,4,3,6,11,12,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,False,1,1
715,1,1,18,1,1,1,4,4,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,2,14,12,13,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,True,0,0
716,1,1,17,1,1,1,2,2,3,3,0,0,1,0,0,1,1,1,1,4,2,3,1,1,1,8,13,15,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,1,0
717,1,1,19,0,1,1,3,2,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,9,8,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,True,0,1
718,1,0,18,1,0,1,4,3,2,1,0,0,0,0,1,1,1,1,0,4,2,3,1,2,1,0,10,10,10,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
719,1,0,18,1,1,1,1,2,2,1,0,0,0,0,0,0,0,1,0,3,4,4,2,4,4,10,10,10,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False,1,1
720,1,0,17,1,0,0,4,1,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
721,1,0,17,1,0,0,3,2,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,18,13,13,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,False,1,1
722,1,1,18,0,0,1,1,1,2,4,0,0,1,0,1,1,1,0,0,5,2,2,1,1,3,2,17,17,18,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
723,1,1,18,1,1,1,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,0,12,13,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
724,1,1,17,1,1,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,12,12,12,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
725,1,1,18,1,1,1,2,1,2,2,0,0,0,0,1,1,1,1,1,4,3,1,1,1,5,10,12,13,14,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,0
726,1,0,17,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,4,3,3,1,2,4,0,12,12,12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,1
727,1,1,18,1,1,1,2,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,2,0,18,18,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False,0,1
728,1,1,17,1,1,1,1,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,13,13,14,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,False,0,0
729,1,0,18,1,1,1,2,1,1,3,0,0,0,0,1,1,1,1,0,4,2,4,1,3,2,0,14,15,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,1
730,1,0,18,1,0,0,4,4,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,0,0
731,1,0,18,1,1,1,4,2,1,2,0,0,1,0,1,1,1,1,1,4,3,2,1,4,5,2,15,16,16,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
732,1,1,17,1,1,1,4,3,1,3,0,0,1,0,0,1,1,1,0,4,2,2,1,2,3,0,17,18,18,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,1
733,1,1,17,0,0,1,3,1,2,4,0,0,1,0,0,1,1,0,0,3,1,2,1,1,3,0,18,19,19,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
734,1,0,18,0,0,1,3,2,2,3,0,0,1,0,1,1,1,1,0,5,4,2,1,1,4,0,14,15,15,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
735,1,0,17,1,1,1,3,3,1,1,0,0,1,0,0,1,1,1,0,4,4,3,1,3,5,0,14,15,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
736,1,1,19,1,1,1,4,4,2,2,0,0,1,0,1,1,1,1,0,2,3,4,2,3,2,2,14,13,13,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,0,1
737,1,1,18,1,0,1,4,3,2,2,0,0,1,0,0,1,1,1,1,4,4,5,1,2,2,0,13,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False,0,1
738,1,1,18,1,1,1,4,3,1,4,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,17,17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,0
739,1,0,18,1,0,1,4,4,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,False,0,1
740,1,1,18,1,0,0,4,4,1,2,0,0,1,1,0,1,1,1,1,4,2,4,1,1,4,0,14,15,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
741,1,0,17,1,0,1,4,4,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13,13,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,0,1
742,1,1,17,0,1,1,4,4,2,3,0,0,1,0,1,1,1,1,0,5,3,4,1,1,5,0,7,7,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,0
743,1,1,17,1,1,1,4,2,2,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,16,16,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
744,1,1,17,1,1,1,3,2,1,4,0,0,1,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,False,0,1
745,1,0,19,0,0,1,2,1,2,3,1,0,0,0,1,1,1,1,1,4,3,1,1,1,5,0,9,10,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,0
746,1,0,20,1,1,0,3,2,1,1,2,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,14,15,15,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,True,0,0
747,1,0,19,0,1,1,3,3,1,2,0,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,10,10,11,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,0,1
748,1,1,18,1,1,1,1,4,1,2,0,1,1,0,0,0,1,0,1,3,4,4,1,2,5,2,10,10,11,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,False,0,1
749,1,1,18,1,1,1,2,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,2,1,2,12,12,15,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
750,1,1,17,1,1,1,2,3,2,2,0,0,0,0,1,1,1,1,1,4,2,1,1,1,3,2,11,12,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
751,1,1,17,0,1,1,4,4,1,1,0,0,0,0,1,1,1,1,0,4,4,4,1,1,5,2,15,16,17,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,False,0,0
752,1,1,18,1,1,1,4,3,1,3,0,0,1,0,1,1,1,1,1,4,3,4,1,1,5,2,14,15,17,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
753,1,1,18,1,0,1,4,3,2,1,0,0,1,0,0,1,1,1,0,3,2,4,1,4,1,8,12,12,15,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
754,1,1,17,0,1,1,3,4,1,3,0,0,1,0,1,0,1,1,0,4,3,4,2,5,5,2,15,15,17,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
755,1,1,18,1,1,1,3,3,1,2,0,0,1,0,0,1,1,1,0,4,1,4,1,1,3,8,11,12,14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,1,0
756,1,0,19,1,1,1,4,2,2,2,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,9,11,10,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,0
757,1,1,18,1,1,1,4,4,1,2,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,0,12,11,13,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
758,1,1,18,1,1,1,3,4,1,1,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,4,11,12,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
759,1,1,17,1,1,1,4,4,1,1,0,0,0,0,1,1,1,1,0,5,3,4,1,2,5,2,14,15,17,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,False,0,1
760,1,1,17,1,1,0,4,3,1,2,0,0,1,0,0,1,1,1,1,5,2,2,1,2,5,14,15,14,17,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
761,1,1,17,1,0,0,3,3,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
762,1,1,17,1,0,1,2,1,1,2,0,0,0,0,1,1,1,1,0,4,2,3,2,2,2,2,11,12,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,1
763,1,0,18,1,0,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,1
764,1,1,19,1,1,1,1,1,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,10,10,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False,1,1
765,1,1,19,1,0,0,1,1,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,0,0
766,1,1,18,1,1,1,2,2,1,1,0,0,1,0,1,1,1,1,1,4,3,5,2,4,5,2,10,10,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
767,1,1,17,1,1,1,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,4,14,13,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
768,1,1,17,0,0,1,2,2,1,3,0,0,1,0,1,1,1,1,0,3,3,2,2,2,3,0,11,11,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
769,1,1,17,1,1,1,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18,17,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
770,1,1,17,1,0,1,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,14,14,15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False,0,1
771,1,1,18,1,1,1,1,1,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
772,1,0,18,1,1,1,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,0,13,14,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
773,1,0,17,1,1,1,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18,17,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,1
774,1,0,17,0,1,1,2,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
775,1,1,17,1,1,1,4,4,1,3,0,0,1,0,1,1,1,1,0,5,4,4,1,3,4,0,13,12,13,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
776,1,1,17,1,1,1,4,4,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14,15,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,False,0,1
777,1,1,17,1,1,1,3,3,1,1,0,0,1,1,1,1,1,1,0,4,2,5,2,5,5,2,11,12,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
778,1,0,18,1,0,1,2,2,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
779,1,0,19,0,1,1,3,2,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,11,10,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False,0,1
780,1,1,18,1,1,1,2,2,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
781,1,1,17,0,1,1,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,15,15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
782,1,0,18,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,14,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
783,1,1,18,1,1,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,False,1,0
784,1,1,18,1,0,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False,0,0
785,1,1,18,0,1,1,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,13,14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,0
786,1,1,17,1,1,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13,14,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
787,1,1,17,1,1,1,3,2,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,12,13,15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
788,1,1,18,1,0,1,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14,14,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,0
789,1,1,17,0,1,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14,14,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
790,1,0,18,1,1,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12,12,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,False,0,1
791,1,0,18,1,0,1,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
792,1,1,17,1,1,0,2,2,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,10,12,14,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False,1,1
793,1,1,18,1,1,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12,14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
794,1,1,18,1,1,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16,17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,1
795,1,0,18,0,1,1,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14,17,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
796,1,0,18,1,1,1,4,3,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,13,14,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
797,1,1,17,1,1,1,4,3,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,11,12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
798,1,1,17,1,1,1,2,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15,15,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
799,1,1,17,1,1,1,2,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,12,16,16,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
800,1,1,19,1,0,0,2,3,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True,1,1
801,1,1,17,1,1,1,3,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,10,13,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,1,0
802,1,1,21,1,0,1,4,4,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,9,12,12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,True,0,0
803,1,0,18,1,0,1,2,2,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,False,1,1
804,1,0,18,1,0,0,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,1,1
805,1,1,17,1,1,1,2,2,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,13,17,17,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,1
806,1,0,17,1,0,0,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
807,1,1,18,1,0,1,4,2,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17,17,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
808,1,0,21,0,0,1,1,1,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,1,1
809,1,1,20,0,1,1,1,1,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,1,1
810,1,1,19,1,1,1,4,4,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,True,1,1
811,1,0,17,1,0,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
812,1,1,18,1,1,1,3,2,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,14,17,17,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,1,1
813,1,0,18,0,1,1,2,3,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13,14,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,1,1
814,1,0,19,1,1,1,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,7,11,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
815,1,1,18,1,0,0,2,2,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,14,17,17,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
816,1,1,20,1,1,1,1,0,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,True,1,0
817,1,1,18,1,1,1,3,2,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
818,0,1,16,1,1,1,1,3,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,1,1
819,0,1,16,0,1,1,2,2,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
